Category,Description,Amount,Frequency
Income,aziz,200,semester
Income,hiii,1000,bi-weekly
Income,Aziz Gd,120,monthly
Income,Aziz Gd,120,bi-weekly
Income,erger,100,monthly
Income,income,120,monthly
,,,
Tax,sef,11,monthly
Tax,zef,100,monthly
,,,
Housing,zefef,100,monthly
,,,
Medical,reg,120,monthly
,,,
Clothing,eef,50,monthly
Clothing,aa,100,monthly
,,,
Food,ff,80,monthly
,,,
Personal,sdv,70,monthly
Personal,az,100,weekly
,,,
Others,fff,10,monthly
,,,
Saving,dv,80,monthly
Saving,az,10,bi-weekly
Saving,mme,150,weekly
